case_id,Qdielectric_RIP_ref_W,Qdielectric_RIP_field_W,Qdielectric_ratio_field_to_ref,Qdielectric_min_density_W_m3,Qdielectric_mean_density_W_m3,Qdielectric_max_density_W_m3,integration_method,dielectric_loss_review_required,status,notes
RUN010_CASE_098,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_099,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_100,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_101,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_102,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_103,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_104,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_105,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_106,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_107,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_108,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_109,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_110,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_111,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_112,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_113,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_114,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_115,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_116,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_117,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_118,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_119,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_120,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_THERMAL_WARNING,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_121,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_122,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_123,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_124,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_VALID,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
RUN010_CASE_125,2.54518841,28.0485376,11.0202205,0.00000000,2357.79657,97318.3567,axisymmetric_2pi_r_RIP_domain_integral,true,SOLVED_THERMAL_WARNING,"DIELECTRIC_LOSS_REVIEW_REQUIRED: Qdielectric_field/ref outside [0.1,10]; review flag is not model failure"
